transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,is_anomaly_montant,is_anomaly_score,is_anomaly,year,month,quarter,weekday,montant_eur_verifie,ecart_montant_eur,categorie_risque,credit,debit,nb_transactions,montant_moyen,nb_produits_distincts,total_credit,total_debit,solde_net,taux_rejet
TXN001489,CLI0108,2024-12-10 03:15:00,-2406.47,USD,1.08,-2228.21,Interets,PEA,nan,Debit,Complete,375.0,Risque,47994.03,,False,False,False,2024.0,12.0,2024Q4,Tuesday,-2228.2129629629626,0.0029629629625560483,High,0.0,-2406.47,10,-587.6800000000001,5,5511.889999999999,-11388.689999999999,-5876.799999999999,0.0
TXN001236,CLI0008,2024-08-10 04:28:00,1896.38,EUR,1.0,1896.38,Remboursement credit,Credit Auto,Nantes-Commerce,Credit,Complete,744.0,Premium,5476.47,,False,False,False,2024.0,8.0,2024Q3,Saturday,1896.38,0.0,Low,1896.38,0.0,9,-82.44555555555553,6,7974.700000000001,-8716.71,-742.0099999999984,0.0
TXN001875,CLI0024,2024-04-08 22:18:00,2210.9,GBP,0.86,2570.81,Depot especes,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,592.0,Standard,27844.53,,False,False,False,2024.0,4.0,2024Q2,Monday,2570.813953488372,-0.003953488372189895,Medium,2210.9,0.0,12,272.8325,6,12152.2,-8878.210000000001,3273.99,0.0
TXN000440,CLI0054,2022-08-12 18:46:00,-490.09,EUR,1.0,-490.09,Retrait DAB,Livret A,Bordeaux-Meriadeck,Debit,Complete,347.0,Risque,34463.85,,False,False,False,2022.0,8.0,2022Q3,Friday,-490.09,0.0,High,0.0,-490.09,15,-158.16866666666658,8,10759.36,-13131.89,-2372.529999999999,0.0
TXN000078,CLI0115,2023-09-26 15:57:00,-420.85,EUR,1.0,-420.85,Retrait DAB,Credit Auto,Toulouse-Capitole,Debit,Complete,709.0,Standard,14160.41,,False,False,False,2023.0,9.0,2023Q3,Tuesday,-420.85,0.0,Low,0.0,-420.85,10,65.559,7,5571.8099999999995,-4916.219999999999,655.5900000000001,0.0
TXN000332,CLI0068,2023-02-28 16:58:00,-6373.39,EUR,1.0,-6373.39,Virement international,Credit Auto,Lyon-Part-Dieu,Debit,En attente,605.0,Standard,2091.24,,True,False,True,2023.0,2.0,2023Q1,Tuesday,-6373.39,0.0,Medium,0.0,-6373.39,16,796.93625,6,22800.34,-10049.36,12750.98,0.0
TXN001159,CLI0144,2022-04-28 11:30:00,-2609.35,EUR,1.0,-2609.35,Interets,PEA,Paris-Centre,Debit,Complete,361.0,Risque,35971.55,,False,False,False,2022.0,4.0,2022Q2,Thursday,-2609.35,0.0,High,0.0,-2609.35,16,-450.673125,8,9278.849999999999,-16489.62,-7210.77,0.0
TXN001749,CLI0040,2022-02-03 04:21:00,212.61,EUR,1.0,212.61,Retrait DAB,Credit Consommation,Nice-Massena,Credit,Complete,491.0,Nan,597.05,,False,False,False,2022.0,2.0,2022Q1,Thursday,212.61,0.0,High,212.61,0.0,19,434.80368421052634,7,15324.52,-7063.25,8261.27,0.0
TXN001725,CLI0125,2023-08-03 18:40:00,1395.48,EUR,1.0,1395.48,Remboursement credit,Credit Auto,Lille-Grand-Place,Credit,Complete,810.0,Premium,2592.09,,False,False,False,2023.0,8.0,2023Q3,Thursday,1395.48,0.0,Low,1395.48,0.0,15,713.7446666666667,6,15705.56,-4999.39,10706.169999999998,0.0
TXN000586,CLI0130,2023-11-01 14:44:00,-130.69,EUR,1.0,-130.69,Prelevement,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,586.0,Standard,39571.86,,False,False,False,2023.0,11.0,2023Q4,Wednesday,-130.69,0.0,Medium,0.0,-130.69,14,-15065.965714285714,8,2634.4100000000003,-213557.93,-210923.52,0.0
TXN000718,CLI0025,2022-04-01 13:32:00,-367.67,USD,1.08,-340.44,Depot especes,Credit Consommation,Lyon-Part-Dieu,Debit,Complete,688.0,Standard,46722.94,,False,False,False,2022.0,4.0,2022Q2,Friday,-340.43518518518516,-0.0048148148148356995,Medium,0.0,-367.67,10,1002.3770000000001,6,10946.16,-922.39,10023.77,0.0
TXN001252,CLI0078,2022-11-23 03:03:00,1135.75,EUR,1.0,1135.75,Interets,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,647.0,Standard,18703.77,,False,False,False,2022.0,11.0,2022Q4,Wednesday,1135.75,0.0,Medium,1135.75,0.0,15,-291.4873333333333,7,4834.8,-9207.109999999999,-4372.309999999999,0.0
TXN001432,CLI0094,2023-11-23 07:31:00,-2810.0,USD,1.08,-2601.85,Virement,Compte Courant,Paris-Centre,Debit,Complete,435.0,Risque,4889.67,,False,False,False,2023.0,11.0,2023Q4,Thursday,-2601.8518518518517,0.0018518518518249039,High,0.0,-2810.0,10,-529.2079999999999,7,9555.52,-14847.6,-5292.08,0.0
TXN000537,CLI0075,2023-09-11 18:19:00,1507.6,EUR,1.0,1507.6,Interets,Credit Consommation,Nice-Massena,Credit,Complete,647.0,Standard,222.09,,False,False,False,2023.0,9.0,2023Q3,Monday,1507.6,0.0,Medium,1507.6,0.0,11,50.25909090909092,5,5094.41,-4541.5599999999995,552.8500000000004,0.0
TXN001117,CLI0016,2023-08-24 11:39:00,-219.14,GBP,0.86,-254.81,Retrait DAB,Credit Immobilier,Bordeaux-Meriadeck,Debit,Complete,716.0,Nan,25978.12,,False,False,False,2023.0,8.0,2023Q3,Thursday,-254.81395348837208,0.003953488372076208,Low,0.0,-219.14,15,-638.6980000000001,8,5573.870000000001,-15154.34,-9580.47,0.0
TXN001603,CLI0034,2023-04-09 18:28:00,-98.11,GBP,0.86,-114.08,Retrait DAB,Livret A,Bordeaux-Meriadeck,Debit,Complete,457.0,Nan,5725.21,,False,False,False,2023.0,4.0,2023Q2,Sunday,-114.0813953488372,0.0013953488372067113,High,0.0,-98.11,13,26.430769230769222,6,5899.91,-5556.31,343.59999999999945,0.0
TXN000529,CLI0128,2023-10-18 04:00:00,-2911.94,CHF,0.97,-3002.0,Depot especes,PEA,Marseille-Vieux-Port,Debit,Complete,683.0,Standard,14848.29,,False,False,False,2023.0,10.0,2023Q4,Wednesday,-3002.0,0.0,Medium,0.0,-2911.94,17,42.41941176470589,5,19109.1,-18387.97,721.1299999999974,0.0
TXN001115,CLI0077,2022-06-22 20:41:00,408.88,MAD,10.85,37.68,Retrait DAB,Compte Courant,Paris-Centre,Credit,Rejete,322.0,Risque,13808.33,,False,False,False,2022.0,6.0,2022Q2,Wednesday,37.68479262672811,-0.0047926267281113155,High,408.88,0.0,11,-46.67363636363632,7,8063.660000000001,-8577.07,-513.409999999999,0.0
TXN001664,CLI0002,,-1074.1,EUR,1.0,-1074.1,Virement international,PEA,Lyon-Part-Dieu,Debit,Complete,606.0,Standard,27575.0,,False,False,False,,,NaT,,-1074.1,0.0,Medium,0.0,-1074.1,12,-403.41166666666663,6,4148.76,-8989.7,-4840.9400000000005,0.0
TXN000141,CLI0089,2022-08-20 01:51:00,1997.58,EUR,1.0,1997.58,Depot especes,Compte Courant,Bordeaux-Meriadeck,Credit,Complete,638.0,Standard,3457.82,,False,False,False,2022.0,8.0,2022Q3,Saturday,1997.58,0.0,Medium,1997.58,0.0,10,14483.848000000002,6,152819.33,-7980.85,144838.47999999998,0.0
TXN001766,CLI0128,2024-08-09 00:51:00,1496.44,EUR,1.0,1496.44,Virement international,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,683.0,Standard,34249.3,,False,False,False,2024.0,8.0,2024Q3,Friday,1496.44,0.0,Medium,1496.44,0.0,17,42.41941176470589,5,19109.1,-18387.97,721.1299999999974,0.0
TXN000984,CLI0019,2022-03-20 13:06:00,7472.47,CHF,0.97,7703.58,Virement international,PEA,Lille-Grand-Place,Credit,Complete,505.0,Risque,27952.7,,True,False,True,2022.0,3.0,2022Q1,Sunday,7703.577319587629,0.00268041237086436,High,7472.47,0.0,9,3087.6077777777778,5,28325.760000000002,-537.29,27788.47,0.0
TXN000466,CLI0089,2024-11-11 12:54:00,-426.29,EUR,1.0,-426.29,Prelevement,PEA,Bordeaux-Meriadeck,Debit,En attente,638.0,Standard,48398.19,,False,False,False,2024.0,11.0,2024Q4,Monday,-426.29,0.0,Medium,0.0,-426.29,10,14483.848000000002,6,152819.33,-7980.85,144838.47999999998,0.0
TXN000613,CLI0012,2023-09-02 10:37:00,2186.08,EUR,1.0,2186.08,Prelevement,Credit Auto,Lille-Grand-Place,Credit,Complete,645.0,Premium,13327.21,,False,False,False,2023.0,9.0,2023Q3,Saturday,2186.08,0.0,Medium,2186.08,0.0,11,306.97727272727275,5,11103.970000000001,-7727.219999999999,3376.750000000002,0.0
TXN000163,CLI0021,2024-06-14 07:53:00,792.94,EUR,1.0,792.94,Virement international,Compte Epargne,Marseille-Vieux-Port,Credit,Rejete,697.0,Standard,16386.19,,False,False,False,2024.0,6.0,2024Q2,Friday,792.94,0.0,Medium,792.94,0.0,11,785.919090909091,5,11273.880000000001,-2628.7700000000004,8645.11,0.0
TXN000114,CLI0087,2023-02-12 19:32:00,-3330.82,USD,1.08,-3084.09,Virement international,Compte Courant,Toulouse-Capitole,Debit,Complete,607.0,Standard,16718.73,,False,False,False,2023.0,2.0,2023Q1,Sunday,-3084.0925925925926,0.002592592592463916,Medium,0.0,-3330.82,13,-380.85,7,3990.46,-8941.51,-4951.05,0.0
TXN001964,CLI0009,2024-10-29 17:51:00,288.93,GBP,0.86,335.97,Retrait DAB,Credit Consommation,Nice-Massena,Credit,Complete,591.0,Standard,37777.15,,False,False,False,2024.0,10.0,2024Q4,Tuesday,335.9651162790698,0.004883720930251911,Medium,288.93,0.0,13,482.66076923076923,6,14123.14,-7848.55,6274.589999999999,0.0
TXN001003,CLI0060,2023-06-01 13:19:00,2234.51,USD,1.08,2068.99,Virement,Compte Courant,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,28309.09,,False,False,False,2023.0,6.0,2023Q2,Thursday,2068.990740740741,-0.0007407407410937594,Low,2234.51,0.0,12,1200.8716666666667,7,18004.8,-3594.34,14410.46,0.0
TXN000720,CLI0057,2023-07-25 20:39:00,-1138.49,USD,1.08,-1054.16,Prelevement,Credit Consommation,Nice-Massena,Debit,Complete,435.0,Risque,38400.5,,False,False,False,2023.0,7.0,2023Q3,Tuesday,-1054.1574074074074,-0.0025925925926912896,High,0.0,-1138.49,9,-379.13666666666666,7,1791.7399999999998,-5203.97,-3412.2300000000005,0.0
TXN000904,CLI0123,2023-05-04 05:20:00,-347.09,GBP,0.86,-403.59,Paiement CB,PEA,Bordeaux-Meriadeck,Debit,En attente,595.0,Standard,7177.5,,False,False,False,2023.0,5.0,2023Q2,Thursday,-403.59302325581393,0.0030232558139573484,Medium,0.0,-347.09,7,494.47999999999996,6,6640.87,-3179.51,3461.3599999999997,0.0
TXN001170,CLI0075,2023-01-05 18:33:00,-543.79,EUR,1.0,-543.79,Prelevement,Credit Consommation,Nice-Massena,Debit,Complete,647.0,Standard,49867.36,,False,False,False,2023.0,1.0,2023Q1,Thursday,-543.79,0.0,Medium,0.0,-543.79,11,50.25909090909092,5,5094.41,-4541.5599999999995,552.8500000000004,0.0
TXN001716,CLI0122,2023-05-30 18:04:00,2407.88,EUR,1.0,2407.88,Virement,Livret A,Nantes-Commerce,Credit,Complete,824.0,Nan,21463.14,,False,False,False,2023.0,5.0,2023Q2,Tuesday,2407.88,0.0,Low,2407.88,0.0,22,211.56227272727273,8,22269.75,-17615.38,4654.369999999999,0.0
TXN000611,CLI0077,2023-08-29 18:03:00,284.48,EUR,1.0,284.48,Retrait DAB,Livret A,Paris-Centre,Credit,Complete,322.0,Risque,20709.67,,False,False,False,2023.0,8.0,2023Q3,Tuesday,284.48,0.0,High,284.48,0.0,11,-46.67363636363632,7,8063.660000000001,-8577.07,-513.409999999999,0.0
TXN001312,CLI0044,2022-02-12 16:32:00,-449.52,EUR,1.0,-449.52,Paiement CB,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,469.0,Risque,7879.88,,False,False,False,2022.0,2.0,2022Q1,Saturday,-449.52,0.0,High,0.0,-449.52,14,100.59785714285711,6,12962.53,-11554.16,1408.3700000000008,0.0
TXN000531,CLI0079,2023-03-28 14:22:00,-322.82,EUR,1.0,-322.82,Virement,Credit Consommation,Paris-Centre,Debit,Complete,689.0,Standard,11184.98,,False,False,False,2023.0,3.0,2023Q1,Tuesday,-322.82,0.0,Medium,0.0,-322.82,14,-114.12857142857149,7,10311.49,-11909.29,-1597.800000000001,0.0
TXN001780,CLI0005,2022-04-04 09:10:00,-313.63,USD,1.08,-290.4,Paiement CB,Livret A,Lille-Grand-Place,Debit,Complete,694.0,Standard,24331.32,,False,False,False,2022.0,4.0,2022Q2,Monday,-290.39814814814815,-0.0018518518518249039,Medium,0.0,-313.63,9,-708.2766666666666,6,3442.41,-9816.9,-6374.49,0.0
TXN001736,CLI0148,2022-11-19 03:00:00,498.9,EUR,1.0,498.9,Paiement CB,Credit Auto,Lille-Grand-Place,Credit,Complete,713.0,Standard,34594.47,,False,False,False,2022.0,11.0,2022Q4,Saturday,498.9,0.0,Low,498.9,0.0,18,-509.2705555555556,8,5170.9400000000005,-14337.81,-9166.869999999999,0.0
TXN000455,CLI0073,2023-09-30 19:57:00,-182.59,EUR,1.0,-182.59,Retrait DAB,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,747.0,Premium,45174.29,,False,False,False,2023.0,9.0,2023Q3,Saturday,-182.59,0.0,Low,0.0,-182.59,15,418.22666666666663,7,12404.14,-6130.74,6273.4,0.0
TXN000804,CLI0011,2024-07-01 03:04:00,472.07,EUR,1.0,472.07,Retrait DAB,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,672.0,Standard,49483.27,,False,False,False,2024.0,7.0,2024Q3,Monday,472.07,0.0,Medium,472.07,0.0,15,-6188.332666666667,6,10096.39,-102921.38,-92824.99,0.0
TXN000431,CLI0007,2023-02-18 14:05:00,787.74,EUR,1.0,787.74,Depot especes,Credit Immobilier,Nantes-Commerce,Credit,Complete,635.0,Standard,6264.86,,False,False,False,2023.0,2.0,2023Q1,Saturday,787.74,0.0,Medium,787.74,0.0,15,-648.3413333333334,7,3093.12,-12818.24,-9725.119999999999,0.0
TXN000830,CLI0036,2024-05-12 07:13:00,-417.35,EUR,1.0,-417.35,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,572.0,Risque,34819.46,,False,False,False,2024.0,5.0,2024Q2,Sunday,-417.35,0.0,High,0.0,-417.35,18,-42.36277777777781,8,9138.56,-9901.09,-762.5300000000007,0.0
TXN001260,CLI0096,2023-08-22 04:52:00,2034.34,MAD,10.85,187.5,Interets,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,710.0,Standard,21642.4,,False,False,False,2023.0,8.0,2023Q3,Tuesday,187.4967741935484,0.0032258064516099694,Low,2034.34,0.0,20,-21.814499999999992,8,16337.27,-16773.56,-436.2900000000009,0.0
TXN000477,CLI0029,2022-11-06 21:28:00,-1140.81,CHF,0.97,-1176.09,Depot especes,Credit Consommation,Paris-Centre,Debit,Complete,696.0,Standard,39988.66,,False,False,False,2022.0,11.0,2022Q4,Sunday,-1176.0927835051546,0.0027835051546389877,Medium,0.0,-1140.81,12,-17071.90166666667,5,4472.8,-209335.62,-204862.82,0.0
TXN001028,CLI0056,2023-05-21 09:53:00,5510.95,EUR,1.0,5510.95,Virement international,Credit Consommation,Toulouse-Capitole,Credit,Complete,645.0,Risque,36931.71,,True,False,True,2023.0,5.0,2023Q2,Sunday,5510.95,0.0,Medium,5510.95,0.0,9,113.85888888888887,5,8308.11,-7283.379999999999,1024.7300000000014,0.0
TXN000626,CLI0091,2023-07-02 04:54:00,-2085.9,USD,1.08,-1931.39,Virement,Livret A,Nantes-Commerce,Debit,Complete,442.0,Risque,46338.94,,False,False,False,2023.0,7.0,2023Q3,Sunday,-1931.388888888889,-0.0011111111111858918,High,0.0,-2085.9,15,20170.012000000002,7,312342.18,-9792.0,302550.18,0.0
TXN001790,CLI0017,2022-02-10 12:57:00,-1472.72,EUR,1.0,-1472.72,Interets,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,649.0,Standard,31494.57,,False,False,False,2022.0,2.0,2022Q1,Thursday,-1472.72,0.0,Medium,0.0,-1472.72,20,384.0065,8,17305.49,-9625.36,7680.130000000001,0.0
TXN000284,CLI0026,2024-07-24 09:16:00,-242.85,EUR,1.0,-242.85,Paiement CB,Credit Immobilier,Lille-Grand-Place,Debit,Complete,699.0,Standard,42627.21,,False,False,False,2024.0,7.0,2024Q3,Wednesday,-242.85,0.0,Medium,0.0,-242.85,15,-824.6553333333334,7,7402.41,-19772.239999999998,-12369.829999999998,0.0
TXN000006,CLI0048,2024-09-18 08:46:00,303.0,EUR,1.0,303.0,Retrait DAB,Assurance Vie,Toulouse-Capitole,Credit,Rejete,670.0,Standard,41648.16,,False,False,False,2024.0,9.0,2024Q3,Wednesday,303.0,0.0,Medium,303.0,0.0,15,139.11866666666668,6,6610.030000000001,-4523.25,2086.7800000000007,0.0
TXN001634,CLI0040,2024-04-05 07:43:00,-1628.77,USD,1.08,-1508.12,Virement international,Assurance Vie,Nice-Massena,Debit,Complete,491.0,Risque,44094.27,,False,False,False,2024.0,4.0,2024Q2,Friday,-1508.1203703703702,0.00037037037031950604,High,0.0,-1628.77,19,434.80368421052634,7,15324.52,-7063.25,8261.27,0.0
TXN000421,CLI0135,2022-10-25 20:59:00,-1716.29,EUR,1.0,-1716.29,Depot especes,Livret A,Nantes-Commerce,Debit,Complete,593.0,Standard,47435.22,,False,False,False,2022.0,10.0,2022Q4,Tuesday,-1716.29,0.0,Medium,0.0,-1716.29,17,-807.7217647058824,8,5754.849999999999,-19486.120000000003,-13731.270000000004,0.0
TXN001818,CLI0014,2022-07-09 08:28:00,-1389.62,EUR,1.0,-1389.62,Virement,Credit Consommation,Marseille-Vieux-Port,Debit,Complete,673.0,Standard,31967.57,,False,False,False,2022.0,7.0,2022Q3,Saturday,-1389.62,0.0,Medium,0.0,-1389.62,12,7360.828333333335,5,101428.5,-13098.56,88329.94,0.0
TXN001650,CLI0045,2023-05-14 11:43:00,-4623.24,EUR,1.0,-4623.24,Virement international,PEA,Bordeaux-Meriadeck,Debit,Complete,704.0,Standard,1759.56,,False,False,False,2023.0,5.0,2023Q2,Sunday,-4623.24,0.0,Low,0.0,-4623.24,17,-630.9223529411764,7,6754.81,-17480.489999999998,-10725.679999999997,0.0
TXN000920,CLI0036,2024-11-14 11:08:00,318.03,USD,1.08,294.47,Paiement CB,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,572.0,Risque,42270.86,,False,False,False,2024.0,11.0,2024Q4,Thursday,294.4722222222222,-0.00222222222214441,High,318.03,0.0,18,-42.36277777777781,8,9138.56,-9901.09,-762.5300000000007,0.0
TXN000370,CLI0042,2023-10-11 20:18:00,5741.38,EUR,1.0,5741.38,Virement international,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,638.0,Standard,22300.43,,True,False,True,2023.0,10.0,2023Q4,Wednesday,5741.38,0.0,Medium,5741.38,0.0,10,455.0660000000001,6,9417.45,-4866.79,4550.660000000001,0.0
TXN000676,CLI0106,2022-01-22 14:24:00,-242.82,GBP,0.86,-282.35,Retrait DAB,Livret A,Nantes-Commerce,Debit,Complete,645.0,Standard,46885.48,,False,False,False,2022.0,1.0,2022Q1,Saturday,-282.3488372093023,-0.001162790697719629,Medium,0.0,-242.82,16,-257.02937499999996,8,8443.800000000001,-12556.27,-4112.469999999999,0.0
TXN000966,CLI0055,2024-11-06 18:45:00,-2883.61,EUR,1.0,-2883.61,Virement international,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,703.0,Standard,7588.73,,False,False,False,2024.0,11.0,2024Q4,Wednesday,-2883.61,0.0,Low,0.0,-2883.61,16,6278.191875,8,108433.69,-7982.62,100451.07,0.0
TXN000273,CLI0071,2022-12-12 18:48:00,96.05,USD,1.08,88.94,Retrait DAB,Livret A,Paris-Centre,Credit,Complete,797.0,Premium,21742.2,,False,False,False,2022.0,12.0,2022Q4,Monday,88.93518518518518,0.004814814814821489,Low,96.05,0.0,17,347.74176470588236,7,12861.34,-6949.73,5911.610000000001,0.0
TXN000103,CLI0129,,-535.74,GBP,0.86,-622.95,Virement,Credit Consommation,Paris-Centre,Debit,Complete,645.0,Risque,47051.11,,False,False,False,,,NaT,,-622.953488372093,0.0034883720929883566,Medium,0.0,-535.74,21,-736.64,8,9067.51,-24536.95,-15469.44,0.0
TXN000276,CLI0129,2022-04-04 09:18:00,-238.84,EUR,1.0,-238.84,Paiement CB,PEA,Paris-Centre,Debit,Complete,645.0,Risque,34370.33,,False,False,False,2022.0,4.0,2022Q2,Monday,-238.84,0.0,Medium,0.0,-238.84,21,-736.64,8,9067.51,-24536.95,-15469.44,0.0
TXN001411,CLI0148,2022-03-22 20:30:00,-206.46,USD,1.08,-191.17,Remboursement credit,Compte Epargne,Lille-Grand-Place,Debit,Complete,713.0,Standard,30749.02,,False,False,False,2022.0,3.0,2022Q1,Tuesday,-191.16666666666666,-0.0033333333333303017,Low,0.0,-206.46,18,-509.2705555555556,8,5170.9400000000005,-14337.81,-9166.869999999999,0.0
TXN000354,CLI0030,2023-05-28 22:28:00,483.71,GBP,0.86,562.45,Paiement CB,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,391.0,Risque,48065.81,,False,False,False,2023.0,5.0,2023Q2,Sunday,562.453488372093,-0.0034883720929883566,High,483.71,0.0,13,-780.5923076923076,6,7049.03,-17196.73,-10147.7,0.0
TXN000924,CLI0052,2022-11-10 19:56:00,-407.05,EUR,1.0,-407.05,Prelevement,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,838.0,Premium,1330.35,,False,False,False,2022.0,11.0,2022Q4,Thursday,-407.05,0.0,Low,0.0,-407.05,13,-138.42461538461538,6,8065.92,-9865.439999999999,-1799.5199999999986,0.0
TXN000326,CLI0081,2024-06-12 08:53:00,192.55,USD,1.08,178.29,Retrait DAB,PEA,Toulouse-Capitole,Credit,Complete,645.0,Standard,23196.13,,False,False,False,2024.0,6.0,2024Q2,Wednesday,178.28703703703704,0.0029629629629539522,Medium,192.55,0.0,14,-419.56285714285707,7,12105.54,-17979.42,-5873.879999999997,0.0
TXN001396,CLI0041,2022-12-17 11:02:00,1622.44,EUR,1.0,1622.44,Interets,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,643.0,Standard,38244.44,,False,False,False,2022.0,12.0,2022Q4,Saturday,1622.44,0.0,Medium,1622.44,0.0,14,-109.58714285714287,7,8137.389999999999,-9671.61,-1534.2200000000012,0.0
TXN001821,CLI0056,2022-05-21 22:12:00,756.96,EUR,1.0,756.96,Remboursement credit,Credit Immobilier,Toulouse-Capitole,Credit,Complete,384.0,Risque,1967.98,,False,False,False,2022.0,5.0,2022Q2,Saturday,756.96,0.0,High,756.96,0.0,9,113.85888888888887,5,8308.11,-7283.379999999999,1024.7300000000014,0.0
TXN001848,CLI0096,2022-01-03 04:31:00,-2941.38,EUR,1.0,-2941.38,Prelevement,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,710.0,Standard,10505.68,,False,False,False,2022.0,1.0,2022Q1,Monday,-2941.38,0.0,Low,0.0,-2941.38,20,-21.814499999999992,8,16337.27,-16773.56,-436.2900000000009,0.0
TXN000071,CLI0088,2022-12-20 01:15:00,2137.48,EUR,1.0,2137.48,Prelevement,Credit Immobilier,Bordeaux-Meriadeck,Credit,Complete,413.0,Risque,45905.05,,False,False,False,2022.0,12.0,2022Q4,Tuesday,2137.48,0.0,High,2137.48,0.0,10,227.80599999999995,6,7199.43,-4921.37,2278.0600000000004,0.0
TXN000467,CLI0001,2023-08-01 00:15:00,3567.38,EUR,1.0,3567.38,Virement international,PEA,Lille-Grand-Place,Credit,Complete,586.0,Standard,20361.03,,False,False,False,2023.0,8.0,2023Q3,Tuesday,3567.38,0.0,Medium,3567.38,0.0,14,108.32428571428571,6,12701.54,-11185.0,1516.5400000000009,0.0
TXN001362,CLI0051,2023-01-21 00:36:00,1098.49,EUR,1.0,1098.49,Virement,PEA,Marseille-Vieux-Port,Credit,Complete,834.0,Premium,20835.13,,False,False,False,2023.0,1.0,2023Q1,Saturday,1098.49,0.0,Low,1098.49,0.0,17,-401.28058823529415,7,7427.52,-14249.29,-6821.77,0.0
TXN000047,CLI0060,2022-01-06 08:54:00,7875.42,USD,1.08,7292.06,Virement international,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,5585.32,,True,False,True,2022.0,1.0,2022Q1,Thursday,7292.055555555555,0.004444444445653062,Low,7875.42,0.0,12,1200.8716666666667,7,18004.8,-3594.34,14410.46,0.0
TXN001314,CLI0042,2024-02-12 04:00:00,-897.25,EUR,1.0,-897.25,Virement,Credit Auto,nan,Debit,Complete,638.0,Standard,19811.34,,False,False,False,2024.0,2.0,2024Q1,Monday,-897.25,0.0,Medium,0.0,-897.25,10,455.0660000000001,6,9417.45,-4866.79,4550.660000000001,0.0
TXN001104,CLI0005,2024-10-29 10:50:00,-1639.49,MAD,10.85,-151.11,Remboursement credit,PEA,Lille-Grand-Place,Debit,Complete,694.0,Standard,36748.25,,False,False,False,2024.0,10.0,2024Q4,Tuesday,-151.10506912442398,-0.004930875576036442,Medium,0.0,-1639.49,9,-708.2766666666666,6,3442.41,-9816.9,-6374.49,0.0
TXN000398,CLI0110,2023-01-05 17:25:00,1538.84,EUR,1.0,1538.84,Prelevement,Credit Auto,Toulouse-Capitole,Credit,En attente,629.0,Standard,45134.0,,False,False,False,2023.0,1.0,2023Q1,Thursday,1538.84,0.0,Medium,1538.84,0.0,13,-242.55615384615382,5,6110.280000000001,-9263.51,-3153.2299999999996,0.0
TXN000826,CLI0110,2023-10-24 04:11:00,-388.42,EUR,1.0,-388.42,Paiement CB,Credit Auto,Toulouse-Capitole,Debit,Complete,629.0,Standard,34701.7,,False,False,False,2023.0,10.0,2023Q4,Tuesday,-388.42,0.0,Medium,0.0,-388.42,13,-242.55615384615382,5,6110.280000000001,-9263.51,-3153.2299999999996,0.0
TXN000051,CLI0019,2022-10-31 02:08:00,861.3,EUR,1.0,861.3,Prelevement,PEA,Lille-Grand-Place,Credit,Complete,505.0,Risque,29909.85,,False,False,False,2022.0,10.0,2022Q4,Monday,861.3,0.0,High,861.3,0.0,9,3087.6077777777778,5,28325.760000000002,-537.29,27788.47,0.0
